season,week,season_type,team,player_name,player_id,fg_made,fg_missed,fg_blocked,fg_long,fg_att,fg_pct,pat_made,pat_missed,pat_blocked,pat_att,pat_pct,fg_made_distance,fg_missed_distance,fg_blocked_distance,gwfg_att,gwfg_distance,gwfg_made,gwfg_missed,gwfg_blocked,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list
2014,6,REG,MIN,B.Walsh,00-0029576,1,0,0,40,1,1,0,0,0,0,,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,"",""
2014,6,REG,NE,S.Gostkowski,00-0024333,3,1,0,53,4,0.75,4,0,0,4,1,135,36,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,42;53;40,36,""
2014,6,REG,NYJ,N.Folk,00-0025565,1,0,0,30,1,1,2,0,0,2,1,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,"",""
2014,6,REG,PHI,C.Parkey,00-0030850,2,0,0,45,2,1,3,0,0,3,1,76,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,31;45,"",""
2014,6,REG,PIT,S.Suisham,00-0023001,1,0,0,20,1,1,1,0,0,1,1,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,"",""
2014,6,REG,SEA,S.Hauschka,00-0025944,3,0,0,48,3,1,2,0,0,2,1,114,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,33;33;48,"",""
2014,6,REG,SF,P.Dawson,00-0004091,1,0,0,54,1,1,4,0,0,4,1,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,"",""
2014,6,REG,TB,P.Murray,00-0030626,1,1,0,47,2,0.5,2,0,0,2,1,47,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,47,45,""
2014,6,REG,TEN,R.Succop,00-0026968,3,0,0,42,3,1,1,0,0,1,1,88,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,25;21;42,"",""
2014,6,REG,WAS,K.Forbath,00-0028787,2,0,0,43,2,1,2,0,0,2,1,71,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,28;43,"",""
2014,7,REG,ARI,C.Catanzaro,00-0030896,1,0,0,41,1,1,3,0,0,3,1,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,"",""
2014,7,REG,ATL,M.Bryant,00-0020578,0,1,0,0,1,0,1,0,0,1,1,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"",57,""
2014,7,REG,BAL,J.Tucker,00-0029597,2,0,0,38,2,1,3,0,0,3,1,76,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,38;38,"",""
2014,7,REG,BUF,D.Carpenter,00-0026003,1,0,0,31,1,1,2,0,0,2,1,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,"",""
2014,7,REG,CAR,G.Gano,00-0026858,1,0,0,33,1,1,2,0,0,2,1,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,"",""
2014,7,REG,CHI,R.Gould,00-0023252,0,0,0,0,0,,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,7,REG,CLE,B.Cundiff,00-0020972,2,0,0,40,2,1,0,0,0,0,,62,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,40;22,"",""
2014,7,REG,DAL,D.Bailey,00-0028660,1,0,0,49,1,1,4,0,0,4,1,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,"",""
2014,7,REG,DEN,B.McManus,00-0029822,0,0,0,0,0,,6,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,7,REG,DET,M.Prater,00-0023853,1,0,0,21,1,1,3,0,0,3,1,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,"",""
2014,7,REG,GB,M.Crosby,00-0025580,1,0,0,34,1,1,5,0,0,5,1,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,"",""
2014,7,REG,HOU,R.Bullock,00-0029421,3,0,0,39,3,1,2,0,0,2,1,108,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,39;38;31,"",""
2014,7,REG,IND,A.Vinatieri,00-0016919,2,0,0,50,2,1,3,0,0,3,1,73,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,23;50,"",""
2014,7,REG,JAX,J.Scobee,00-0022874,1,0,0,30,1,1,3,0,0,3,1,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,"",""
2014,7,REG,KC,C.Santos,00-0031203,3,0,0,48,3,1,2,0,0,2,1,116,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,28;40;48,"",""
2014,7,REG,LA,G.Zuerlein,00-0029621,0,1,0,0,1,0,4,0,0,4,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"",52,""
2014,7,REG,LAC,N.Novak,00-0023096,2,0,0,48,2,1,2,0,0,2,1,72,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24;48,"",""
2014,7,REG,LV,S.Janikowski,00-0019646,2,0,0,53,2,1,1,0,0,1,1,82,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,29;53,"",""
2014,7,REG,MIA,C.Sturgis,00-0030390,2,1,1,33,4,0.5,3,0,0,3,1,52,50,37,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,33;19,50,37
2014,7,REG,MIN,B.Walsh,00-0029576,3,0,0,55,3,1,1,0,0,1,1,128,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,40;55;33,"",""
2014,7,REG,NE,S.Gostkowski,00-0024333,2,0,0,39,2,1,3,0,0,3,1,75,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,39;36,"",""
2014,7,REG,NO,S.Graham,00-0019536,3,0,0,48,3,1,2,0,0,2,1,111,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,27;48;36,"",""
2014,7,REG,NYG,J.Brown,00-0021940,0,0,0,0,0,,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,7,REG,NYJ,N.Folk,00-0025565,4,0,1,47,5,0.8,1,0,0,1,1,142,0,58,1,58,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,22;47;46;27,"",58
2014,7,REG,PIT,S.Suisham,00-0023001,3,0,0,44,3,1,3,0,0,3,1,114,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,44;30;40,"",""
2014,7,REG,SEA,S.Hauschka,00-0025944,2,0,0,35,2,1,2,0,0,2,1,59,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,24;35,"",""
2014,7,REG,SF,P.Dawson,00-0004091,1,1,0,22,2,0.5,2,0,0,2,1,22,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,22,51,""
2014,7,REG,TEN,R.Succop,00-0026968,1,0,0,36,1,1,2,0,0,2,1,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,"",""
2014,7,REG,WAS,K.Forbath,00-0028787,4,0,0,31,4,1,1,0,0,1,1,111,0,0,1,22,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,31;31;27;22,"",""
2014,8,REG,ARI,C.Catanzaro,00-0030896,1,0,0,28,1,1,3,0,0,3,1,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,"",""
2014,8,REG,ATL,M.Bryant,00-0020578,0,0,0,0,0,,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,8,REG,BAL,J.Tucker,00-0029597,3,0,0,53,3,1,1,0,0,1,1,148,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,45;50;53,"",""
2014,8,REG,BUF,D.Carpenter,00-0026003,3,0,0,53,3,1,4,1,0,5,0.8,118,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,53;36;29,"",""
2014,8,REG,CAR,G.Gano,00-0026858,3,0,0,46,3,1,0,0,0,0,,103,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,31;26;46,"",""
2014,8,REG,CHI,R.Gould,00-0023252,0,0,0,0,0,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,8,REG,CIN,M.Nugent,00-0023482,2,0,0,33,2,1,3,0,0,3,1,65,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,32;33,"",""
2014,8,REG,CLE,B.Cundiff,00-0020972,3,0,0,52,3,1,2,0,0,2,1,111,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,52;33;26,"",""
2014,8,REG,DAL,D.Bailey,00-0028660,1,0,0,21,1,1,2,0,0,2,1,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,"",""
2014,8,REG,DEN,B.McManus,00-0029822,0,1,0,0,1,0,5,0,0,5,1,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"",53,""
2014,8,REG,DET,M.Prater,00-0023853,3,0,0,48,3,1,1,0,0,1,1,90,0,0,1,48,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,22;20;48,"",""
2014,8,REG,GB,M.Crosby,00-0025580,3,0,0,49,3,1,2,0,0,2,1,107,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,31;49;27,"",""
2014,8,REG,HOU,R.Bullock,00-0029421,3,0,0,49,3,1,3,0,0,3,1,108,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,30;29;49,"",""
2014,8,REG,IND,A.Vinatieri,00-0016919,2,0,0,31,2,1,4,0,0,4,1,54,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,31;23,"",""
2014,8,REG,JAX,J.Scobee,00-0022874,2,0,1,40,3,0.667,1,0,0,1,1,70,0,48,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,30;40,"",48
2014,8,REG,KC,C.Santos,00-0031203,2,0,0,53,2,1,4,0,0,4,1,81,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,53;28,"",""
2014,8,REG,LA,G.Zuerlein,00-0029621,0,1,0,0,1,0,1,0,0,1,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",38,""
2014,8,REG,LAC,N.Novak,00-0023096,0,0,0,0,0,,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,8,REG,LV,S.Janikowski,00-0019646,2,0,0,46,2,1,1,0,0,1,1,84,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,46;38,"",""
2014,8,REG,MIA,C.Sturgis,00-0030390,2,0,0,43,2,1,3,0,0,3,1,72,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,43;29,"",""
2014,8,REG,MIN,B.Walsh,00-0029576,2,1,0,46,3,0.667,1,0,0,1,1,84,56,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,46;38,56,""
2014,8,REG,NE,S.Gostkowski,00-0024333,3,0,0,39,3,1,6,0,0,6,1,89,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,23;27;39,"",""
2014,8,REG,NO,S.Graham,00-0019536,3,0,0,37,3,1,5,0,0,5,1,97,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,31;29;37,"",""
2014,8,REG,NYJ,N.Folk,00-0025565,1,0,0,55,1,1,2,0,0,2,1,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55,"",""
2014,8,REG,PHI,C.Parkey,00-0030850,2,0,0,54,2,1,2,0,0,2,1,74,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,54;20,"",""
2014,8,REG,PIT,S.Suisham,00-0023001,0,0,0,0,0,,7,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,8,REG,SEA,S.Hauschka,00-0025944,2,0,0,58,2,1,1,0,0,1,1,87,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,58;29,"",""
2014,8,REG,TB,P.Murray,00-0030626,2,0,0,54,2,1,1,0,0,1,1,99,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,54;45,"",""
2014,8,REG,TEN,R.Succop,00-0026968,1,0,0,35,1,1,1,0,0,1,1,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,"",""
2014,8,REG,WAS,K.Forbath,00-0028787,2,0,0,44,2,1,2,0,0,2,1,84,0,0,1,40,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,44;40,"",""
2014,9,REG,ARI,C.Catanzaro,00-0030896,0,0,0,0,0,,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,9,REG,BAL,J.Tucker,00-0029597,1,0,0,46,1,1,2,0,0,2,1,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46,"",""
2014,9,REG,CAR,G.Gano,00-0026858,1,0,0,31,1,1,1,0,0,1,1,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,"",""
2014,9,REG,CIN,M.Nugent,00-0023482,1,0,0,31,1,1,4,0,0,4,1,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,"",""
2014,9,REG,CLE,B.Cundiff,00-0020972,3,0,0,49,3,1,1,0,0,1,1,121,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,49;29;43,"",""
2014,9,REG,DAL,D.Bailey,00-0028660,1,0,1,52,2,0.5,2,0,0,2,1,52,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52,"",35
2014,9,REG,DEN,B.McManus,00-0029822,0,1,0,0,1,0,3,0,0,3,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",41,""
2014,9,REG,HOU,R.Bullock,00-0029421,0,1,0,0,1,0,3,0,0,3,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",39,""
2014,9,REG,IND,A.Vinatieri,00-0016919,4,0,0,48,4,1,4,0,0,4,1,170,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,48;31;48;43,"",""
2014,9,REG,JAX,J.Scobee,00-0022874,1,0,0,25,1,1,2,0,0,2,1,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,"",""
2014,9,REG,KC,C.Santos,00-0031203,1,0,0,19,1,1,3,0,0,3,1,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,"",""
2014,9,REG,LA,G.Zuerlein,00-0029621,2,0,0,39,2,1,1,0,0,1,1,76,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,37;39,"",""
2014,9,REG,LV,S.Janikowski,00-0019646,1,1,0,48,2,0.5,3,0,0,3,1,48,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,48,51,""
2014,9,REG,MIA,C.Sturgis,00-0030390,3,1,0,26,4,0.75,4,0,0,4,1,74,45,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,26;25;23,45,""
2014,9,REG,MIN,B.Walsh,00-0029576,0,0,0,0,0,,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,9,REG,NE,S.Gostkowski,00-0024333,3,0,0,49,3,1,4,0,0,4,1,123,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,49;29;45,"",""
2014,9,REG,NO,S.Graham,00-0019536,0,0,0,0,0,,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,9,REG,NYG,J.Brown,00-0021940,1,0,0,38,1,1,3,0,0,3,1,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,"",""
2014,9,REG,NYJ,N.Folk,00-0025565,1,0,0,39,1,1,1,0,0,1,1,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,"",""
2014,9,REG,PHI,C.Parkey,00-0030850,1,0,0,45,1,1,4,0,0,4,1,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45,"",""
2014,9,REG,PIT,S.Suisham,00-0023001,0,0,0,0,0,,5,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,9,REG,SEA,S.Hauschka,00-0025944,3,1,0,40,4,0.75,3,0,0,3,1,104,46,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,34;30;40,46,""
2014,9,REG,SF,P.Dawson,00-0004091,1,1,0,34,2,0.5,1,0,0,1,1,34,55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,34,55,""
2014,9,REG,TB,P.Murray,00-0030626,1,1,1,40,3,0.333,2,0,0,2,1,40,55,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,40,55,31
2014,9,REG,WAS,K.Forbath,00-0028787,2,0,0,36,2,1,2,0,0,2,1,62,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,36;26,"",""
2014,10,REG,ARI,C.Catanzaro,00-0030896,1,1,0,43,2,0.5,4,0,0,4,1,43,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,43,53,""
2014,10,REG,ATL,M.Bryant,00-0020578,4,0,0,44,4,1,1,0,0,1,1,157,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,37;43;44;33,"",""
2014,10,REG,BAL,J.Tucker,00-0029597,0,0,0,0,0,,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,10,REG,BUF,D.Carpenter,00-0026003,2,0,0,26,2,1,1,0,0,1,1,47,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26;21,"",""
2014,10,REG,CAR,G.Gano,00-0026858,0,0,0,0,0,,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,10,REG,CHI,R.Gould,00-0023252,0,0,0,0,0,,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,10,REG,CIN,M.Nugent,00-0023482,1,0,0,43,1,1,0,0,0,0,,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43,"",""
2014,10,REG,CLE,B.Cundiff,00-0020972,1,1,0,32,2,0.5,3,0,0,3,1,32,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,32,44,""
2014,10,REG,DAL,D.Bailey,00-0028660,1,1,0,54,2,0.5,4,0,0,4,1,54,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,54,48,""
2014,10,REG,DEN,B.McManus,00-0029822,2,0,0,28,2,1,5,0,0,5,1,48,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20;28,"",""
2014,10,REG,DET,M.Prater,00-0023853,2,0,1,50,3,0.667,2,0,0,2,1,76,0,42,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,26;50,"",42
2014,10,REG,GB,M.Crosby,00-0025580,2,0,0,52,2,1,7,0,0,7,1,72,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20;52,"",""
2014,10,REG,JAX,J.Scobee,00-0022874,0,0,0,0,0,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,10,REG,KC,C.Santos,00-0031203,1,0,0,36,1,1,2,0,0,2,1,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,"",""
2014,10,REG,LA,G.Zuerlein,00-0029621,0,0,0,0,0,,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,10,REG,LV,S.Janikowski,00-0019646,1,0,0,41,1,1,2,0,0,2,1,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,"",""
2014,10,REG,MIA,C.Sturgis,00-0030390,3,0,0,50,3,1,1,0,0,1,1,93,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,23;50;20,"",""
2014,10,REG,NO,S.Graham,00-0019536,1,0,0,40,1,1,3,0,0,3,1,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,"",""
2014,10,REG,NYG,J.Brown,00-0021940,1,0,0,41,1,1,2,0,0,2,1,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,"",""
2014,10,REG,NYJ,N.Folk,00-0025565,2,1,0,30,3,0.667,2,0,0,2,1,53,45,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,23;30,45,""
2014,10,REG,PHI,C.Parkey,00-0030850,1,0,0,39,1,1,6,0,0,6,1,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,"",""
2014,10,REG,PIT,S.Suisham,00-0023001,2,1,0,53,3,0.667,1,0,0,1,1,80,23,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,53;27,23,""
2014,10,REG,SEA,S.Hauschka,00-0025944,1,0,0,28,1,1,5,0,0,5,1,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,"",""
2014,10,REG,SF,P.Dawson,00-0004091,2,0,0,45,2,1,3,0,0,3,1,80,0,0,1,35,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,45;35,"",""
2014,10,REG,TB,P.Murray,00-0030626,1,0,0,51,1,1,2,0,0,2,1,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51,"",""
2014,10,REG,TEN,R.Succop,00-0026968,0,0,0,0,0,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,11,REG,ARI,C.Catanzaro,00-0030896,0,0,0,0,0,,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,11,REG,ATL,M.Bryant,00-0020578,4,0,0,44,4,1,1,0,0,1,1,146,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,34;42;26;44,"",""
2014,11,REG,BUF,D.Carpenter,00-0026003,3,1,0,46,4,0.75,0,0,0,0,,100,47,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,33;21;46,47,""
2014,11,REG,CAR,G.Gano,00-0026858,1,1,1,23,3,0.333,2,0,0,2,1,23,46,63,1,63,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,23,46,63
2014,11,REG,CHI,R.Gould,00-0023252,0,1,0,0,1,0,3,0,0,3,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",47,""
2014,11,REG,CIN,M.Nugent,00-0023482,2,0,0,42,2,1,3,0,0,3,1,64,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,22;42,"",""
2014,11,REG,CLE,B.Cundiff,00-0020972,0,1,0,0,1,0,1,0,0,1,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",38,""
2014,11,REG,DEN,B.McManus,00-0029822,0,0,0,0,0,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,11,REG,DET,M.Prater,00-0023853,2,0,0,50,2,1,0,0,0,0,,78,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,50;28,"",""
2014,11,REG,GB,M.Crosby,00-0025580,2,1,0,33,3,0.667,5,0,1,6,0.833,60,50,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,27;33,50,""
2014,11,REG,GB,,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,11,REG,HOU,R.Bullock,00-0029421,3,1,0,50,4,0.75,2,0,0,2,1,133,52,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,46;37;50,52,""
2014,11,REG,IND,A.Vinatieri,00-0016919,2,0,0,53,2,1,2,0,0,2,1,84,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,31;53,"",""
2014,11,REG,KC,C.Santos,00-0031203,1,0,0,23,1,1,3,0,0,3,1,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,"",""
2014,11,REG,LA,G.Zuerlein,00-0029621,5,0,0,55,5,1,1,0,0,1,1,196,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,37;29;22;55;53,"",""
2014,11,REG,LAC,N.Novak,00-0023096,2,1,0,52,3,0.667,1,0,0,1,1,75,48,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,23;52,48,""
2014,11,REG,LV,S.Janikowski,00-0019646,2,0,0,42,2,1,0,0,0,0,,67,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,42;25,"",""
2014,11,REG,MIA,C.Sturgis,00-0030390,2,0,0,38,2,1,2,0,0,2,1,70,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,38;32,"",""
2014,11,REG,MIN,B.Walsh,00-0029576,2,1,0,50,3,0.667,1,0,0,1,1,76,38,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,50;26,38,""
2014,11,REG,NE,S.Gostkowski,00-0024333,0,0,0,0,0,,6,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",""
2014,11,REG,NO,S.Graham,00-0019536,1,0,0,31,1,1,1,0,0,1,1,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,"",""
2014,11,REG,NYG,J.Brown,00-0021940,1,0,0,43,1,1,1,0,0,1,1,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43,"",""
2014,11,REG,PHI,C.Parkey,00-0030850,2,0,0,33,2,1,2,0,0,2,1,66,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,33;33,"",""
2014,11,REG,PIT,S.Suisham,00-0023001,2,0,0,49,2,1,3,0,0,3,1,72,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,49;23,"",""
2014,11,REG,SEA,S.Hauschka,00-0025944,2,0,0,27,2,1,2,0,0,2,1,51,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,24;27,"",""
